Lion,8477851140410547,281474976710656,2262058357680199,2251799813685248
Marilyn Monroe,5588391711142981,281474976710656,296897690836207,281474976710656
Princess Serena,3407073942741741,140737488355328,1296093179040633,1125899906842624
Grym,7504332859509425,281474976710656,2930407872829347,2251799813685248
Envy,1625628089510249,70368744177664,8780288470631543,9007199254740992
Simon,754829217660435,35184372088832,2447217436284237,2251799813685248
Mihoshi,6942387133464365,281474976710656,4758437136066479,4503599627370496
Rikachu,3626057344870005,140737488355328,9003552228076619,9007199254740992
Ryo-Ohki,1701185516337545,70368744177664,2244634373907449,2251799813685248
Sailor Man,6945786693215875,281474976710656,4389012531091919,4503599627370496
Morgan,708368660232347,35184372088832,8835030147694473,9007199254740992
Pjack,1755625413422267,70368744177664,331251165118545,281474976710656
Hale,3743808323855617,140737488355328,2250911872012191,2251799813685248
Phoenix,7607361845460797,281474976710656,4495732333835641,4503599627370496
Craptacualr,6599813689793105,281474976710656,1164785680704303,1125899906842624
Strik,7262522108080077,281474976710656,2162087137320619,2251799813685248
MAX (promo),3548687702188833,140737488355328,4362634462409679,4503599627370496
The Flying Squirrel (unofficial),3240248658203231,140737488355328,568386596396905,562949953421312
Neo-Queen Serenity,1383029805156661,70368744177664,2359608318526297,2251799813685248
Yuranosuke,471243661927653,17592186044416,8901561282676075,9007199254740992
Cammy Neko,1718134331116013,70368744177664,8602425367540789,9007199254740992
Bull,5922568191190963,281474976710656,8949261280730101,9007199254740992
CynCyn,6658116504953487,281474976710656,8961548440864697,9007199254740992
Max Factor,3009060576572823,140737488355328,4618277154296189,4503599627370496
Cheese Weasel,96750031303957,4398046511104,2289360274291781,2251799813685248
Kitty Cat Seven,6101824728514437,281474976710656,4608781319489291,4503599627370496
Jorgi,3726143933171843,140737488355328,4430561091771073,4503599627370496
Eiko,3074030292542575,140737488355328,8763502675686237,9007199254740992
Crusher,7116129568161923,281474976710656,8771556051016839,9007199254740992
Pikathulhu,3450496546597123,140737488355328,2370303316295983,2251799813685248
Morgan Le Fay,3227846584756425,140737488355328,2451809228458633,2251799813685248
Theano,1461725725400735,70368744177664,2264135773167523,2251799813685248
Okaru,1732712452092733,70368744177664,8890473736633181,9007199254740992
Caine,3356548429972449,140737488355328,8774087087694697,9007199254740992
Phuong,6248356847208815,281474976710656,4756149574956199,4503599627370496
Soja's Guardians,8060287227503511,281474976710656,4847764826382263,4503599627370496
Growf,3162737078257591,140737488355328,8806218899592247,9007199254740992
Ken,3643865409524093,140737488355328,2253913946685511,2251799813685248
wembley-fraggle,4537344244534465,140737488355328,2464465145975473,2251799813685248
Jingjing,3096904940755683,140737488355328,587641188749665,562949953421312
Ryoko,1746150151712873,70368744177664,4767051936139091,4503599627370496
Tess,2718822056154223,140737488355328,4521765074277947,4503599627370496
Tuxedo Mask,6820716105382665,281474976710656,4689901756909057,4503599627370496
Super Germ,78233066325857,4398046511104,4488079622031419,4503599627370496
Al-Khwarizmi,5655908397830273,281474976710656,4641493223414905,4503599627370496
Hooloovoo,4624398434915919,140737488355328,1267543984614765,1125899906842624
John Kovalic,6456988667945179,281474976710656,4775514514878611,4503599627370496
Sonia,7746108747075813,281474976710656,8751038753524447,9007199254740992
Dr. Clay,3726655766061971,140737488355328,1213612138120615,1125899906842624
Thaddeus,6766261033302135,281474976710656,1132592145473669,1125899906842624
Angora,7374917971891993,281474976710656,4338016994203649,4503599627370496
opedog,6836533248805427,281474976710656,2333007751312835,2251799813685248
Gawaine,6507299874428801,281474976710656,2364013685829223,2251799813685248
Zegota,2723430035518171,70368744177664,597898479337007,562949953421312
Zotmeister,5493935942437837,140737488355328,4768422800794407,4503599627370496
Max,1038305560651895,70368744177664,1098945676897069,1125899906842624
Pythagoras,1532496407947239,70368744177664,4532255794581019,4503599627370496
Sasami,3395851356180461,140737488355328,622510205214701,562949953421312
Ulthar,7186023807699783,281474976710656,4537789632195329,4503599627370496
Unicorn,3952965460788835,140737488355328,8918702459463055,9007199254740992
Tsusuko,7637751276254001,281474976710656,4431179774596271,4503599627370496
King Arthur,6377968003305177,281474976710656,4573183245395637,4503599627370496
Kremlina,1698353983626779,70368744177664,313500966397089,281474976710656
Uncle Scratchy,3599769501618333,140737488355328,2467480665668329,2251799813685248
Cesare,5898720180396437,281474976710656,2319942524402373,2251799813685248
TheFool,6097845701287905,281474976710656,155467022845345,140737488355328
Evil Robot Luke,3879110406559417,140737488355328,5017434131357875,4503599627370496
Apples,6880560639040333,281474976710656,2366005172943361,2251799813685248
Green Apple,3651496314655907,140737488355328,2376699717580747,2251799813685248
Sylvia Branham,6426398648966317,281474976710656,4511676287984693,4503599627370496
schwa,4205687814972605,140737488355328,2524941711121601,2251799813685248
Queen Beryl,3342805773460255,140737488355328,5113728162886823,4503599627370496
ConMan,4287381734595457,140737488355328,4420258337412789,4503599627370496
Nikolai,7197571395347485,281474976710656,4541944223379509,4503599627370496
Polonius,423037525792937,17592186044416,302047050822555,281474976710656
Iron Chef Chinese,3509126200340649,140737488355328,4786329173936299,4503599627370496
Iron Chef Italian,1571007214179123,70368744177664,5012407963384029,4503599627370496
Joe McCarthy,3236794029200205,140737488355328,653653226869639,562949953421312
Vincent,7349747713892457,281474976710656,8723058092869147,9007199254740992
Chairman Kaga,196052202574309,8796093022208,2470193432492535,2251799813685248
Malachite,1819389630757197,70368744177664,4572405734043257,4503599627370496
Luce,6440755303062041,281474976710656,2266494556223431,2251799813685248
Lola,1764825016241309,70368744177664,1249898298974705,1125899906842624
Talus,234281199550555,8796093022208,4710695249942353,4503599627370496
Little Sven,5883535635523239,281474976710656,2483631000443469,2251799813685248
Lark,6930030070992207,281474976710656,4694160443029759,4503599627370496
Lascivia,4487692836219741,140737488355328,8798073341101393,9007199254740992
Gratch,5607876591860127,281474976710656,2320142425398747,2251799813685248
The Frenchman,1656840756060927,70368744177664,4811567482665785,4503599627370496
Iron Chef Japanese,208820623719657,8796093022208,5131632628938681,4503599627370496
Sailor Jupiter,1713973353554971,70368744177664,8735027332950143,9007199254740992
Social Class,6618449757907309,281474976710656,8777177163583717,9007199254740992
Nerni,7087282319551861,281474976710656,4690190071810527,4503599627370496
Sapphire,1717404242201713,70368744177664,5400718560431831,4503599627370496
Greed,1909086356136785,70368744177664,2387263781629883,2251799813685248
Hrodgar,210571220330055,8796093022208,674125633728693,562949953421312
Crysis,7205671348668015,281474976710656,2314299766120855,2251799813685248
Golo,4710388187577887,281474976710656,4467859016845087,4503599627370496
Assailer,7148758925649697,281474976710656,4912298588702335,4503599627370496
Farrell,3328447721600841,140737488355328,601941565455983,562949953421312
Z-Don,8604368450075873,281474976710656,8853188294798563,9007199254740992
Fan Chung Graham,3044787074496447,140737488355328,4716229966638059,4503599627370496
Captain Bingo,1619815311671703,70368744177664,4555603539310085,4503599627370496
Prince Diamond,6463533630091269,281474976710656,4715435055896363,4503599627370496
Skomp,4528236142705847,281474976710656,9000489443839717,9007199254740992
The Fictitious Alan Clark,2980460122751219,140737488355328,284768949037459,281474976710656
Chang,1542843225709929,70368744177664,4553907692284643,4503599627370496
Mischa,1606448957094273,70368744177664,4543879791655283,4503599627370496
Harry Pudding,6835346903532277,281474976710656,4547887470103719,4503599627370496
Buck,871312530594079,35184372088832,4272391523689409,4503599627370496
Giant,7152249263472841,281474976710656,8558855291318543,9007199254740992
Torg,6422611253361193,281474976710656,8877731532958043,9007199254740992
Zoe,6555265948690247,281474976710656,4673202491224135,4503599627370496
Riff,6103897075794821,281474976710656,4665744600364149,4503599627370496
Kiki,6905316000164317,281474976710656,2367493554068117,2251799813685248
Invisible Man,2305651264637711,140737488355328,8954246935448439,9007199254740992
MothMan,7476438430619715,281474976710656,4505817472374681,4503599627370496
Theophilus,6540590932988145,281474976710656,2311843145560909,2251799813685248
Holiday,8271638415806259,281474976710656,8937943474639645,9007199254740992
Bar Mitzvah Boy,2120658000777457,70368744177664,563723190953263,562949953421312
The Jabberwock,7526835939050195,281474976710656,8670422835569485,9007199254740992
Igor,463778701037553,17592186044416,8947272360719649,9007199254740992
Durak666,8023926950374913,281474976710656,4635586910473727,4503599627370496
Matt,3458665568957795,140737488355328,2190985741233393,2251799813685248
Amara Wintersword,6061502962275293,281474976710656,4612485870563477,4503599627370496
Frasquito,6836387845720857,281474976710656,2301680765999875,2251799813685248
Gilly,6541768531436887,281474976710656,8726269141440923,9007199254740992
Bun-Bun,6934136870908707,281474976710656,4419954905401113,4503599627370496
Urbanmyth,512239824425833,17592186044416,5764165025857591,4503599627370496
birdman,3401855747543569,140737488355328,5020462901720447,4503599627370496
Zoycite,3424684700348463,140737488355328,4785923324562069,4503599627370496
Ron Graham,2845485474094399,140737488355328,4767477134124807,4503599627370496
Cass,6087272396828549,281474976710656,284491802585425,281474976710656
Famous,5650988778856305,281474976710656,1246538285481187,1125899906842624
Sven,1437805732081899,70368744177664,4764074088604015,4503599627370496
Finngall,2068223222695177,70368744177664,2793757926908161,2251799813685248
Washu,7491411876943803,281474976710656,2382540702008245,2251799813685248
kaufman,1634321391624585,70368744177664,2681679214154005,2251799813685248
BugRoger,8608748804496939,281474976710656,2466169200622383,2251799813685248
Death,7270240772918615,281474976710656,4754832964924001,4503599627370496
Micro,7488450048902253,281474976710656,553704335009597,562949953421312
Elihu,6685529677557913,281474976710656,1161401196981193,1125899906842624
Aldric,6377970099153893,281474976710656,4730494262331121,4503599627370496
Iron Chef French,7103930253476225,281474976710656,4703978870815419,4503599627370496
Bush,6606598300025983,281474976710656,2462073228184119,2251799813685248
Kagato,7645427614592559,281474976710656,5019094916182891,4503599627370496
Sly,856666532278811,35184372088832,4703146189705067,4503599627370496
Foxlady,2033191740038509,70368744177664,1339998461576473,1125899906842624
Moodster,4366984760497071,140737488355328,2516775936865601,2251799813685248
amica,913512423135177,35184372088832,4652145766384707,4503599627370496
Skeeve,3331523163156009,140737488355328,5066415724734071,4503599627370496
BlackOmega,8449875610477757,281474976710656,6080168324952527,4503599627370496
CactusJack,3680128731923779,140737488355328,1192976075007669,1125899906842624
Randarch,7399681030385217,281474976710656,576202788383603,562949953421312
